Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2020.02.27_19.34.48,-8.394656,51.886262,0,B,11,5G,-98,-15,-4.0,11,-107,31240,148,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-20.0
2020.02.27_19.34.49,-8.394656,51.886262,0,B,11,5G,-97,-17,0.0,11,-107,33181,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_19.34.50,-8.394656,51.886262,0,B,11,5G,-97,-17,0.0,11,-107,36073,133,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_19.34.52,-8.394656,51.886262,0,B,11,5G,-97,-18,1.0,11,-107,43495,123,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-13.0
2020.02.27_19.34.53,-8.394656,51.886262,0,B,11,5G,-97,-18,1.0,11,-107,28502,143,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-13.0
2020.02.27_19.34.54,-8.394656,51.886262,0,B,11,5G,-98,-18,0.0,9,-109,33454,90,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-13.0
2020.02.27_19.34.55,-8.394656,51.886262,0,B,11,5G,-98,-18,0.0,9,-109,57250,173,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-13.0
2020.02.27_19.34.56,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,12,-107,35067,134,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-8.0
2020.02.27_19.34.57,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,12,-107,25297,95,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-8.0
2020.02.27_19.34.59,-8.394656,51.886262,0,B,11,5G,-98,-16,0.0,12,-109,34397,224,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-13.0
2020.02.27_19.35.00,-8.394656,51.886262,0,B,11,5G,-98,-16,0.0,12,-109,3893,47,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-13.0
2020.02.27_19.35.00,-8.394656,51.886262,0,B,11,5G,-98,-16,0.0,12,-107,3893,47,D,66.0,64.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-108.0,-13.0
2020.02.27_19.35.01,-8.394656,51.886262,0,B,11,5G,-98,-15,-1.0,11,-107,8437,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.35.02,-8.394656,51.886262,0,B,11,5G,-98,-15,-1.0,11,-107,34372,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.35.03,-8.394656,51.886262,0,B,11,5G,-97,-16,3.0,11,-107,39412,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-13.0
2020.02.27_19.35.04,-8.394656,51.886262,0,B,11,5G,-97,-16,3.0,11,-107,27259,79,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-13.0
2020.02.27_19.35.06,-8.394656,51.886262,0,B,11,5G,-97,-17,1.0,9,-107,38248,123,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_19.35.07,-8.394656,51.886262,0,B,11,5G,-97,-17,1.0,9,-107,34869,102,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_19.35.08,-8.394656,51.886262,0,B,11,5G,-98,-15,1.0,11,-107,32391,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-18.0
2020.02.27_19.35.09,-8.394656,51.886262,0,B,11,5G,-98,-15,1.0,11,-107,40839,115,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-18.0
2020.02.27_19.35.10,-8.394656,51.886262,0,B,11,5G,-98,-17,1.0,9,-109,16906,386,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-13.0
2020.02.27_19.35.11,-8.394656,51.886262,0,B,11,5G,-98,-17,1.0,9,-109,46018,313,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-13.0
2020.02.27_19.35.12,-8.394656,51.886262,0,B,11,5G,-99,-16,0.0,11,-109,15681,285,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-109.0,-12.0
2020.02.27_19.35.14,-8.394656,51.886262,0,B,11,5G,-99,-16,0.0,11,-109,1270,17,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-109.0,-12.0
2020.02.27_19.35.14,-8.394656,51.886262,0,B,11,5G,-99,-16,0.0,11,-109,1270,17,D,72.0,67.0,75.0,3.0,0.0,B,A4DF,9CBA,10805003,-109.0,-12.0
2020.02.27_19.35.15,-8.394656,51.886262,0,B,11,5G,-99,-15,0.0,11,-109,6945,174,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-10.0
2020.02.27_19.35.16,-8.394656,51.886262,0,B,11,5G,-99,-15,0.0,11,-109,17367,169,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-10.0
2020.02.27_19.35.17,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,13,-109,31359,186,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.18,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,13,-109,44354,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.19,-8.394656,51.886262,0,B,11,5G,-97,-16,-1.0,10,-109,69632,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-12.0
2020.02.27_19.35.20,-8.394656,51.886262,0,B,11,5G,-97,-16,-1.0,10,-109,52218,137,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-12.0
2020.02.27_19.35.22,-8.394656,51.886262,0,B,11,5G,-99,-17,0.0,10,-109,53392,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.35.23,-8.394656,51.886262,0,B,11,5G,-99,-17,0.0,10,-107,70898,245,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.35.24,-8.394656,51.886262,0,B,11,5G,-98,-18,-2.0,11,-107,66558,212,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_19.35.25,-8.394656,51.886262,0,B,11,5G,-98,-18,-2.0,11,-107,75000,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_19.35.26,-8.394656,51.886262,0,B,11,5G,-99,-17,-1.0,11,-109,68395,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-12.0
2020.02.27_19.35.27,-8.394656,51.886262,0,B,11,5G,-99,-17,-1.0,11,-107,29638,217,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-12.0
2020.02.27_19.35.28,-8.394656,51.886262,0,B,11,5G,-99,-17,-1.0,11,-107,29638,217,D,68.0,65.0,71.0,2.0,0.0,B,A4DF,9CBA,10805003,-108.0,-12.0
2020.02.27_19.35.29,-8.394656,51.886262,0,B,11,5G,-98,-15,4.0,12,-109,7294,168,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.30,-8.394656,51.886262,0,B,11,5G,-98,-15,4.0,12,-109,41093,198,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.31,-8.394656,51.886262,0,B,11,5G,-97,-14,4.0,8,-107,70369,184,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_19.35.32,-8.394656,51.886262,0,B,11,5G,-97,-14,4.0,8,-107,65736,173,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_19.35.33,-8.394656,51.886262,0,B,11,5G,-97,-17,6.0,10,-107,87357,272,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.35,-8.394656,51.886262,0,B,11,5G,-97,-17,6.0,10,-109,83447,277,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.36,-8.394656,51.886262,0,B,11,5G,-98,-16,9.0,12,-109,81309,696,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.37,-8.394656,51.886262,0,B,11,5G,-98,-16,9.0,12,-109,80245,508,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.38,-8.394656,51.886262,0,B,11,5G,-98,-15,6.0,9,-109,82421,220,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.39,-8.394656,51.886262,0,B,11,5G,-98,-15,6.0,9,-109,81632,183,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.35.40,-8.394656,51.886262,0,B,11,5G,-99,-16,5.0,12,-109,57483,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.35.41,-8.394656,51.886262,0,B,11,5G,-99,-16,5.0,12,-109,1,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.35.42,-8.394656,51.886262,0,B,11,5G,-99,-16,5.0,12,-109,1,2,D,67.0,65.0,73.0,4.0,0.0,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.35.43,-8.394656,51.886262,0,B,11,5G,-98,-12,2.0,8,-109,24836,250,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_19.35.44,-8.394656,51.886262,0,B,11,5G,-98,-12,2.0,8,-109,66923,169,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-17.0
2020.02.27_19.35.45,-8.394656,51.886262,0,B,11,5G,-98,-17,4.0,12,-109,70957,163,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.46,-8.394656,51.886262,0,B,11,5G,-98,-17,4.0,12,-109,72651,210,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.47,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-109,42014,656,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.48,-8.394656,51.886262,0,B,11,5G,-99,-16,1.0,12,-109,59548,112,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.50,-8.394656,51.886262,0,B,11,5G,-99,-15,2.0,9,-109,63280,145,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.51,-8.394656,51.886262,0,B,11,5G,-99,-15,2.0,9,-111,71163,151,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.35.52,-8.394656,51.886262,0,B,11,5G,-98,-15,4.0,9,-111,78268,383,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.35.53,-8.394656,51.886262,0,B,11,5G,-98,-15,4.0,9,-111,92347,193,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.35.54,-8.394656,51.886262,0,B,11,5G,-98,-12,7.0,10,-111,57379,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_19.35.55,-8.394656,51.886262,0,B,11,5G,-98,-12,7.0,10,-109,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_19.35.56,-8.394656,51.886262,0,B,11,5G,-98,-12,7.0,10,-109,2,2,D,68.0,66.0,70.0,1.0,0.0,B,A4DF,9CBA,10805003,-104.0,-19.0
2020.02.27_19.35.57,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,11,-109,45864,310,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.35.58,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,11,-109,67513,186,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.35.59,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,9,-109,87948,178,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_19.36.00,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,9,-109,86532,568,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-18.0
2020.02.27_19.36.01,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,8,-109,82460,153,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.02,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,8,-109,84474,162,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.04,-8.394656,51.886262,0,B,11,5G,-98,-16,7.0,9,-109,64464,127,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.05,-8.394656,51.886262,0,B,11,5G,-98,-16,7.0,9,-109,59055,352,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.06,-8.394656,51.886262,0,B,11,5G,-98,-16,5.0,10,-109,70705,174,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.07,-8.394656,51.886262,0,B,11,5G,-98,-16,5.0,10,-109,72316,121,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.08,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,11,-109,57416,157,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.09,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,11,-109,2,2,D,66.0,64.0,69.0,2.0,0.0,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.09,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,11,-109,2,2,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.11,-8.394656,51.886262,0,B,11,5G,-97,-14,10.0,15,-109,29831,296,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.36.12,-8.394656,51.886262,0,B,11,5G,-97,-14,10.0,15,-109,43622,141,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.36.13,-8.394656,51.886262,0,B,11,5G,-98,-15,7.0,9,-109,53067,147,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.14,-8.394656,51.886262,0,B,11,5G,-98,-15,7.0,9,-109,66656,131,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.15,-8.394656,51.886262,0,B,11,5G,-98,-15,6.0,9,-109,66552,188,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.36.16,-8.394656,51.886262,0,B,11,5G,-98,-15,6.0,9,-109,79299,190,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.36.18,-8.394656,51.886262,0,B,11,5G,-98,-15,5.0,9,-109,72699,189,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.19,-8.394656,51.886262,0,B,11,5G,-98,-15,5.0,9,-109,65572,156,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.20,-8.394656,51.886262,0,B,11,5G,-98,-14,4.0,14,-109,69890,776,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_19.36.22,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,12,-109,76236,22,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.23,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,12,-109,76236,22,D,66.0,65.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.23,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,12,-109,3,6,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.25,-8.394656,51.886262,0,B,11,5G,-98,-15,11.0,10,-107,29940,300,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.36.26,-8.394656,51.886262,0,B,11,5G,-98,-15,11.0,10,-107,41203,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-18.0
2020.02.27_19.36.27,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,9,-107,63832,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.28,-8.394656,51.886262,0,B,11,5G,-98,-16,4.0,9,-107,41217,531,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.29,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,12,-107,55396,128,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.31,-8.394656,51.886262,0,B,11,5G,-98,-16,3.0,12,-107,48940,120,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.32,-8.394656,51.886262,0,B,11,5G,-98,-16,6.0,9,-107,48327,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.33,-8.394656,51.886262,0,B,11,5G,-98,-16,6.0,9,-107,53924,304,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.36.34,-8.394656,51.886262,0,B,11,5G,-98,-16,5.0,10,-107,50554,130,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.36.36,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,14,-107,28795,192,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.36.37,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,14,-107,28795,192,D,67.0,65.0,69.0,2.0,0.0,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.36.37,-8.394656,51.886262,0,B,11,5G,-98,-15,2.0,14,-107,5368,87,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.36.39,-8.394656,51.886262,0,B,11,5G,-98,-11,2.0,11,-107,23520,197,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_19.36.40,-8.394656,51.886262,0,B,11,5G,-98,-11,2.0,11,-107,18943,76,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_19.36.41,-8.394656,51.886262,0,B,11,5G,-98,-16,2.0,14,-107,27469,146,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_19.36.42,-8.394656,51.886262,0,B,11,5G,-98,-16,2.0,14,-107,29800,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-19.0
2020.02.27_19.36.43,-8.394656,51.886262,0,B,11,5G,-98,-11,4.0,12,-107,32136,170,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_19.36.44,-8.394656,51.886262,0,B,11,5G,-98,-11,4.0,12,-107,22196,96,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-17.0
2020.02.27_19.36.46,-8.394656,51.886262,0,B,11,5G,-97,-15,4.0,8,-107,21898,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_19.36.47,-8.394656,51.886262,0,B,11,5G,-97,-15,4.0,8,-107,18312,67,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-17.0
2020.02.27_19.36.48,-8.394656,51.886262,0,B,11,5G,-98,-11,6.0,12,-109,21436,93,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-16.0
2020.02.27_19.36.49,-8.394656,51.886262,0,B,11,5G,-98,-11,6.0,12,-109,28232,138,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-16.0
2020.02.27_19.36.50,-8.394656,51.886262,0,B,11,5G,-97,-15,4.0,10,-107,2631,19,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.36.51,-8.394656,51.886262,0,B,11,5G,-97,-15,4.0,10,-107,2631,19,D,66.0,65.0,67.0,1.0,0.0,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.36.51,-8.394656,51.886262,0,B,11,5G,-97,-15,4.0,10,-107,1064,32,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-101.0,-20.0
2020.02.27_19.36.52,-8.394656,51.886262,0,B,11,5G,-97,-13,6.0,12,-107,14710,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_19.36.54,-8.394656,51.886262,0,B,11,5G,-97,-13,6.0,12,-107,14720,99,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-104.0,-16.0
2020.02.27_19.36.55,-8.394656,51.886262,0,B,11,5G,-98,-13,9.0,9,-107,12766,85,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-17.0
2020.02.27_19.36.56,-8.394656,51.886262,0,B,11,5G,-98,-13,9.0,9,-109,14680,89,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-17.0
2020.02.27_19.36.57,-8.394656,51.886262,0,B,11,5G,-98,-13,5.0,12,-109,9301,54,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_19.36.58,-8.394656,51.886262,0,B,11,5G,-98,-13,5.0,12,-109,10936,75,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-18.0
2020.02.27_19.36.59,-8.394656,51.886262,0,B,11,5G,-98,-13,2.0,13,-109,13175,97,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-20.0
2020.02.27_19.37.01,-8.394656,51.886262,0,B,11,5G,-98,-13,2.0,13,-109,13257,88,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-20.0
2020.02.27_19.37.02,-8.394656,51.886262,0,B,11,5G,-98,-16,2.0,12,-109,13371,86,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-10.0
2020.02.27_19.37.04,-8.394656,51.886262,0,B,11,5G,-98,-14,2.0,11,-109,2482,13,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.37.05,-8.394656,51.886262,0,B,11,5G,-98,-14,2.0,11,-109,2482,13,D,66.0,65.0,69.0,2.0,0.0,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.37.05,-8.394656,51.886262,0,B,11,5G,-98,-14,2.0,11,-107,1927,45,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-19.0
2020.02.27_19.37.06,-8.394656,51.886262,0,B,11,5G,-98,-17,0.0,10,-107,49111,274,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_19.37.08,-8.394656,51.886262,0,B,11,5G,-98,-17,0.0,10,-107,62959,184,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-100.0,-20.0
2020.02.27_19.37.09,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,10,-107,42050,129,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_19.37.10,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,10,-107,48851,136,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-12.0
2020.02.27_19.37.11,-8.394656,51.886262,0,B,11,5G,-98,-16,1.0,10,-107,55776,222,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.37.12,-8.394656,51.886262,0,B,11,5G,-98,-16,1.0,10,-107,44726,130,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-103.0,-20.0
2020.02.27_19.37.13,-8.394656,51.886262,0,B,11,5G,-98,-16,2.0,9,-107,44624,159,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.37.15,-8.394656,51.886262,0,B,11,5G,-98,-16,2.0,9,-107,50740,152,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-20.0
2020.02.27_19.37.16,-8.394656,51.886262,0,B,11,5G,-98,-16,1.0,7,-107,42838,552,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_19.37.18,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,13,-105,19343,218,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_19.37.19,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,13,-105,19343,218,D,67.0,65.0,71.0,2.0,0.0,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_19.37.19,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,13,-105,1704,36,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-105.0,-11.0
2020.02.27_19.37.20,-8.394656,51.886262,0,B,11,5G,-97,-14,7.0,9,-107,14981,179,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-7.0
2020.02.27_19.37.21,-8.394656,51.886262,0,B,11,5G,-97,-14,7.0,9,-107,13368,73,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-108.0,-7.0
2020.02.27_19.37.23,-8.394656,51.886262,0,B,11,5G,-98,-12,2.0,10,-107,12351,64,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.37.24,-8.394656,51.886262,0,B,11,5G,-98,-12,2.0,10,-107,15870,94,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-102.0,-19.0
2020.02.27_19.37.25,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,9,-107,26841,108,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_19.37.26,-8.394656,51.886262,0,B,11,5G,-97,-16,1.0,9,-107,44276,86,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-11.0
2020.02.27_19.37.27,-8.394656,51.886262,0,B,11,5G,-97,-16,-1.0,9,-107,48670,116,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_19.37.28,-8.394656,51.886262,0,B,11,5G,-97,-16,-1.0,9,-107,52531,111,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-12.0
2020.02.27_19.37.29,-8.394656,51.886262,0,B,11,5G,-98,-16,-1.0,10,-107,30094,501,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-107.0,-10.0
2020.02.27_19.37.32,-8.394656,51.886262,0,B,11,5G,-97,-15,2.0,7,-107,19857,128,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.37.32,-8.394656,51.886262,0,B,11,5G,-97,-15,2.0,7,-107,19857,128,D,89.0,67.0,111.0,21.0,0.0,B,A4DF,9CBA,10805003,-106.0,-11.0
2020.02.27_19.37.33,-8.394656,51.886262,0,B,11,5G,-97,-15,2.0,7,-107,1022,23,D,-,-,-,-,-,B,A4DF,9CBA,10805003,-106.0,-11.0
